"","Moran.dist.class","Moran.local","p.value","Rownumber","run","Comparison.type","Yard.Diff","Neighbor.Distance","Num.Nursery","Mimicry","Constraints","Step","Run"
"2909",28.8777697529953,0.00149828885472723,0.0405533365578698,14,206,"equal-or-greater",4,1,1,TRUE,"off",22,194
"2910",30.9427896976616,0.0010561054091781,0.0966384293580997,15,206,"equal-or-greater",4,1,1,TRUE,"off",22,194
"2911",2.03250997233316,0.0423719791218954,1.6517958161533e-56,1,207,"equal-or-greater",4,1,1,TRUE,"off",14,195
"2912",4.09753041699947,-0.003038352799849,0.941896198659674,2,207,"equal-or-greater",4,1,1,TRUE,"off",14,195
"2913",6.16255036166579,-0.00206609357568639,0.871238207432064,3,207,"equal-or-greater",4,1,1,TRUE,"off",14,195
"2914",8.22757030633211,-0.00159609308768818,0.859059971492919,4,207,"equal-or-greater",4,1,1,TRUE,"off",14,195
"2915",10.2925902509984,0.000389240463674641,0.358901175828648,5,207,"equal-or-greater",4,1,1,TRUE,"off",14,195
"2916",12.3576101956647,-0.00123698490176947,0.820838692755182,6,207,"equal-or-greater",4,1,1,TRUE,"off",14,195
"2917",14.4226301403311,-0.00146507037343797,0.882918211594428,7,207,"equal-or-greater",4,1,1,TRUE,"off",14,195
"2918",16.4876500849974,0.00121384135595337,0.110036233949169,8,207,"equal-or-greater",4,1,1,TRUE,"off",14,195
"2919",18.5526700296637,0.000581575274590412,0.264160769534629,9,207,"equal-or-greater",4,1,1,TRUE,"off",14,195
"2920",20.61768997433,0.000456991499500319,0.287069219114152,10,207,"equal-or-greater",4,1,1,TRUE,"off",14,195
"2921",22.6827099189963,-0.00101131572015808,0.8202580903645,11,207,"equal-or-greater",4,1,1,TRUE,"off",14,195
"2922",24.7477298636626,-0.00108684427326802,0.850408102951133,12,207,"equal-or-greater",4,1,1,TRUE,"off",14,195
"2923",26.812749808329,-0.00386490959585793,0.999975165711023,13,207,"equal-or-greater",4,1,1,TRUE,"off",14,195
"2924",28.8777697529953,-0.00268670682921752,0.997659442916547,14,207,"equal-or-greater",4,1,1,TRUE,"off",14,195
"2925",30.9427896976616,0.00282479472896594,0.000493680100419029,15,207,"equal-or-greater",4,1,1,TRUE,"off",14,195
"2926",2.03250997233316,0.0378190122864572,1.80324678331956e-45,1,208,"equal-or-greater",4,1,1,TRUE,"off",18,196
"2927",4.09753041699947,-0.000816241332419839,0.649410697385903,2,208,"equal-or-greater",4,1,1,TRUE,"off",18,196
"2928",6.16255036166579,-0.00143613183196102,0.779314366213706,3,208,"equal-or-greater",4,1,1,TRUE,"off",18,196
"2929",8.22757030633211,0.000158098574514641,0.427005155469669,4,208,"equal-or-greater",4,1,1,TRUE,"off",18,196
"2930",10.2925902509984,-0.00407291612660578,0.998401838995451,5,208,"equal-or-greater",4,1,1,TRUE,"off",18,196
"2931",12.3576101956647,-0.00249565488984877,0.973431565058565,6,208,"equal-or-greater",4,1,1,TRUE,"off",18,196
"2932",14.4226301403311,-0.000860740766290856,0.746592454660809,7,208,"equal-or-greater",4,1,1,TRUE,"off",18,196
"2933",16.4876500849974,0.00261161140788066,0.00565273504870961,8,208,"equal-or-greater",4,1,1,TRUE,"off",18,196
"2934",18.5526700296637,-0.00131976829441429,0.871525449589916,9,208,"equal-or-greater",4,1,1,TRUE,"off",18,196
"2935",20.61768997433,0.0016689889779265,0.0367897695839444,10,208,"equal-or-greater",4,1,1,TRUE,"off",18,196
"2936",22.6827099189963,0.000716591745005718,0.206843956002323,11,208,"equal-or-greater",4,1,1,TRUE,"off",18,196
"2937",24.7477298636626,0.000327792284841076,0.327392702968083,12,208,"equal-or-greater",4,1,1,TRUE,"off",18,196
"2938",26.812749808329,-0.00138981478552686,0.91795031819627,13,208,"equal-or-greater",4,1,1,TRUE,"off",18,196
"2939",28.8777697529953,-0.000422009394777648,0.638318690872128,14,208,"equal-or-greater",4,1,1,TRUE,"off",18,196
"2940",30.9427896976616,-0.00154383194464821,0.948400744598296,15,208,"equal-or-greater",4,1,1,TRUE,"off",18,196
"2941",2.03250997233316,0.0409667427939646,5.75371384605218e-53,1,209,"equal-or-greater",4,1,1,TRUE,"off",18,197
"2942",4.09753041699947,-0.00319646187297172,0.951072587294111,2,209,"equal-or-greater",4,1,1,TRUE,"off",18,197
"2943",6.16255036166579,0.00062303390103005,0.339128180826973,3,209,"equal-or-greater",4,1,1,TRUE,"off",18,197
"2944",8.22757030633211,0.00145502566098411,0.132294947652817,4,209,"equal-or-greater",4,1,1,TRUE,"off",18,197
"2945",10.2925902509984,7.99753494506096e-05,0.447482162897525,5,209,"equal-or-greater",4,1,1,TRUE,"off",18,197
"2946",12.3576101956647,-0.000695341524176275,0.684998167721629,6,209,"equal-or-greater",4,1,1,TRUE,"off",18,197
"2947",14.4226301403311,0.0031198032970875,0.00255201130080556,7,209,"equal-or-greater",4,1,1,TRUE,"off",18,197
"2948",16.4876500849974,-0.0010912081029706,0.823398613884788,8,209,"equal-or-greater",4,1,1,TRUE,"off",18,197
"2949",18.5526700296637,-0.00143893349955301,0.893271131354836,9,209,"equal-or-greater",4,1,1,TRUE,"off",18,197
"2950",20.61768997433,-0.00127762329803497,0.883821828021694,10,209,"equal-or-greater",4,1,1,TRUE,"off",18,197
"2951",22.6827099189963,-0.000721559736134906,0.734214798816106,11,209,"equal-or-greater",4,1,1,TRUE,"off",18,197
"2952",24.7477298636626,0.000584301637850551,0.236869831299816,12,209,"equal-or-greater",4,1,1,TRUE,"off",18,197
"2953",26.812749808329,-0.00126985152523525,0.89654498571699,13,209,"equal-or-greater",4,1,1,TRUE,"off",18,197
"2954",28.8777697529953,-0.00128393481910273,0.902445074597627,14,209,"equal-or-greater",4,1,1,TRUE,"off",18,197
"2955",30.9427896976616,-0.00150826684444891,0.944008257273464,15,209,"equal-or-greater",4,1,1,TRUE,"off",18,197
"2956",2.03250997233316,0.0388619920183299,6.9283025540402e-48,1,210,"equal-or-greater",4,1,1,TRUE,"off",13,198
"2957",4.09753041699947,0.00336452113549813,0.0321628473013038,2,210,"equal-or-greater",4,1,1,TRUE,"off",13,198
"2958",6.16255036166579,0.0037902852080865,0.0126416949982779,3,210,"equal-or-greater",4,1,1,TRUE,"off",13,198
"2959",8.22757030633211,0.000481885162098922,0.338492067732601,4,210,"equal-or-greater",4,1,1,TRUE,"off",13,198
"2960",10.2925902509984,0.00587474249273309,4.71578754000097e-06,5,210,"equal-or-greater",4,1,1,TRUE,"off",13,198
"2961",12.3576101956647,-0.00154813401414092,0.878901745566353,6,210,"equal-or-greater",4,1,1,TRUE,"off",13,198
"2962",14.4226301403311,-0.000495135672261392,0.635173476130844,7,210,"equal-or-greater",4,1,1,TRUE,"off",13,198
"2963",16.4876500849974,-0.000805724133998361,0.745867242733721,8,210,"equal-or-greater",4,1,1,TRUE,"off",13,198
"2964",18.5526700296637,-0.00266348053055337,0.991351113119093,9,210,"equal-or-greater",4,1,1,TRUE,"off",13,198
"2965",20.61768997433,-0.000794231945647341,0.759562553015221,10,210,"equal-or-greater",4,1,1,TRUE,"off",13,198
"2966",22.6827099189963,-0.000312940662080071,0.585360094182803,11,210,"equal-or-greater",4,1,1,TRUE,"off",13,198
"2967",24.7477298636626,0.00148638082010891,0.0481010341013657,12,210,"equal-or-greater",4,1,1,TRUE,"off",13,198
"2968",26.812749808329,0.000401971674321231,0.295099167597698,13,210,"equal-or-greater",4,1,1,TRUE,"off",13,198
"2969",28.8777697529953,-0.00183886370547518,0.971408536595783,14,210,"equal-or-greater",4,1,1,TRUE,"off",13,198
"2970",30.9427896976616,0.000483847962703889,0.255975303813426,15,210,"equal-or-greater",4,1,1,TRUE,"off",13,198
"2971",2.03250997233316,0.0251145540084587,3.36893430608301e-21,1,211,"equal-or-greater",4,3,1,TRUE,"off",7,199
"2972",4.09753041699947,0.00297070400571095,0.0505492054537293,2,211,"equal-or-greater",4,3,1,TRUE,"off",7,199
"2973",6.16255036166579,0.0018482017405114,0.13141138566304,3,211,"equal-or-greater",4,3,1,TRUE,"off",7,199
"2974",8.22757030633211,0.00174982670331122,0.0921842544527164,4,211,"equal-or-greater",4,3,1,TRUE,"off",7,199
"2975",10.2925902509984,-0.00351575458308585,0.994375426484696,5,211,"equal-or-greater",4,3,1,TRUE,"off",7,199
"2976",12.3576101956647,-0.00130807578874257,0.835449819564883,6,211,"equal-or-greater",4,3,1,TRUE,"off",7,199
"2977",14.4226301403311,0.00150087361454713,0.0820305959804858,7,211,"equal-or-greater",4,3,1,TRUE,"off",7,199
"2978",16.4876500849974,0.00124750768838775,0.104224736402073,8,211,"equal-or-greater",4,3,1,TRUE,"off",7,199
"2979",18.5526700296637,0.00104430122334983,0.144587691779159,9,211,"equal-or-greater",4,3,1,TRUE,"off",7,199
"2980",20.61768997433,0.00126361755954198,0.0839919364410215,10,211,"equal-or-greater",4,3,1,TRUE,"off",7,199
"2981",22.6827099189963,0.00438093480033573,3.49218507371749e-06,11,211,"equal-or-greater",4,3,1,TRUE,"off",7,199
"2982",24.7477298636626,0.00145227088810394,0.0517862533578258,12,211,"equal-or-greater",4,3,1,TRUE,"off",7,199
"2983",26.812749808329,0.00168373621856132,0.0274828224403789,13,211,"equal-or-greater",4,3,1,TRUE,"off",7,199
"2984",28.8777697529953,-0.000692756638199511,0.742077633952017,14,211,"equal-or-greater",4,3,1,TRUE,"off",7,199
"2985",30.9427896976616,-0.00048315060005001,0.667870832016685,15,211,"equal-or-greater",4,3,1,TRUE,"off",7,199
"2986",2.03250997233316,0.0169188664429956,1.22952623507596e-10,1,212,"equal-or-greater",4,3,1,TRUE,"off",8,200
"2987",4.09753041699947,0.000430623363635271,0.38879668689224,2,212,"equal-or-greater",4,3,1,TRUE,"off",8,200
"2988",6.16255036166579,-0.0021023949898205,0.875586439454469,3,212,"equal-or-greater",4,3,1,TRUE,"off",8,200
"2989",8.22757030633211,0.000476071382977026,0.340014517758975,4,212,"equal-or-greater",4,3,1,TRUE,"off",8,200
"2990",10.2925902509984,8.04643147093627e-05,0.44733564255821,5,212,"equal-or-greater",4,3,1,TRUE,"off",8,200
"2991",12.3576101956647,0.00171804887951792,0.0714940288903265,6,212,"equal-or-greater",4,3,1,TRUE,"off",8,200
"2992",14.4226301403311,0.000558620947660546,0.283828335426417,7,212,"equal-or-greater",4,3,1,TRUE,"off",8,200
"2993",16.4876500849974,0.000224739967041747,0.381423013233,8,212,"equal-or-greater",4,3,1,TRUE,"off",8,200
"2994",18.5526700296637,-0.000467268911759733,0.634050457123091,9,212,"equal-or-greater",4,3,1,TRUE,"off",8,200
"2995",20.61768997433,-0.000843022235074638,0.774674069839118,10,212,"equal-or-greater",4,3,1,TRUE,"off",8,200
"2996",22.6827099189963,-0.000141044174000418,0.517209684474493,11,212,"equal-or-greater",4,3,1,TRUE,"off",8,200
"2997",24.7477298636626,-0.000592389742596391,0.698141396454065,12,212,"equal-or-greater",4,3,1,TRUE,"off",8,200
"2998",26.812749808329,-0.000845827059550589,0.789722072992076,13,212,"equal-or-greater",4,3,1,TRUE,"off",8,200
"2999",28.8777697529953,-0.00161578038333576,0.9513669954197,14,212,"equal-or-greater",4,3,1,TRUE,"off",8,200
"3000",30.9427896976616,-0.000611471733108685,0.718596734986285,15,212,"equal-or-greater",4,3,1,TRUE,"off",8,200
"3001",2.03250997233316,0.0274338464535641,6.47062245447785e-25,1,213,"equal-or-greater",4,3,1,TRUE,"off",8,201
"3002",4.09753041699947,0.00459814833679054,0.00604888324357597,2,213,"equal-or-greater",4,3,1,TRUE,"off",8,201
"3003",6.16255036166579,0.0032389452683383,0.0274249716722214,3,213,"equal-or-greater",4,3,1,TRUE,"off",8,201
"3004",8.22757030633211,-0.00243805517988717,0.953629569337848,4,213,"equal-or-greater",4,3,1,TRUE,"off",8,201
"3005",10.2925902509984,0.00101002659187522,0.205564671815555,5,213,"equal-or-greater",4,3,1,TRUE,"off",8,201
"3006",12.3576101956647,-0.00107334491273931,0.784265815752339,6,213,"equal-or-greater",4,3,1,TRUE,"off",8,201
"3007",14.4226301403311,0.000702783581691851,0.242894278658134,7,213,"equal-or-greater",4,3,1,TRUE,"off",8,201
"3008",16.4876500849974,0.00114726795565366,0.122163529010362,8,213,"equal-or-greater",4,3,1,TRUE,"off",8,201
"3009",18.5526700296637,0.000413795756164269,0.317409862768627,9,213,"equal-or-greater",4,3,1,TRUE,"off",8,201
"3010",20.61768997433,-0.00249161897717238,0.99231996858511,10,213,"equal-or-greater",4,3,1,TRUE,"off",8,201
"3011",22.6827099189963,-0.00129605603966933,0.885354633281481,11,213,"equal-or-greater",4,3,1,TRUE,"off",8,201
"3012",24.7477298636626,-0.000252936984962659,0.564603883401661,12,213,"equal-or-greater",4,3,1,TRUE,"off",8,201
"3013",26.812749808329,7.29984941486684e-05,0.426912189999282,13,213,"equal-or-greater",4,3,1,TRUE,"off",8,201
"3014",28.8777697529953,0.000594926337502992,0.2244728623995,14,213,"equal-or-greater",4,3,1,TRUE,"off",8,201
"3015",30.9427896976616,-0.00129820076786193,0.911935249136213,15,213,"equal-or-greater",4,3,1,TRUE,"off",8,201
"3016",2.03250997233316,0.03322896779174,1.33096410749878e-35,1,214,"equal-or-greater",4,3,1,TRUE,"off",10,202
"3017",4.09753041699947,0.00365276764114849,0.0225145845004577,2,214,"equal-or-greater",4,3,1,TRUE,"off",10,202
"3018",6.16255036166579,0.000119533885600559,0.450180977357847,3,214,"equal-or-greater",4,3,1,TRUE,"off",10,202
"3019",8.22757030633211,0.00160934259190664,0.109955661028338,4,214,"equal-or-greater",4,3,1,TRUE,"off",10,202
"3020",10.2925902509984,0.000873614329017774,0.235513037564952,5,214,"equal-or-greater",4,3,1,TRUE,"off",10,202
"3021",12.3576101956647,0.000473497694304426,0.322378880993453,6,214,"equal-or-greater",4,3,1,TRUE,"off",10,202
"3022",14.4226301403311,0.00188463344891302,0.0421834051955483,7,214,"equal-or-greater",4,3,1,TRUE,"off",10,202
"3023",16.4876500849974,0.00268936011853751,0.00457690160531538,8,214,"equal-or-greater",4,3,1,TRUE,"off",10,202
"3024",18.5526700296637,0.00152902161752531,0.065521448744453,9,214,"equal-or-greater",4,3,1,TRUE,"off",10,202
"3025",20.61768997433,-0.00188462732643258,0.964801221922986,10,214,"equal-or-greater",4,3,1,TRUE,"off",10,202
"3026",22.6827099189963,0.00083601938257346,0.17427047637775,11,214,"equal-or-greater",4,3,1,TRUE,"off",10,202
"3027",24.7477298636626,0.000401912086259481,0.299776701363764,12,214,"equal-or-greater",4,3,1,TRUE,"off",10,202
"3028",26.812749808329,-0.000382041732324111,0.620183543451907,13,214,"equal-or-greater",4,3,1,TRUE,"off",10,202
"3029",28.8777697529953,-0.00151749032923045,0.939568272655861,14,214,"equal-or-greater",4,3,1,TRUE,"off",10,202
"3030",30.9427896976616,1.92312412783412e-05,0.447413881475809,15,214,"equal-or-greater",4,3,1,TRUE,"off",10,202
"3031",2.03250997233316,0.0221386652932354,6.64999981283407e-17,1,215,"equal-or-greater",4,3,1,TRUE,"off",10,203
"3032",4.09753041699947,0.00538801337408288,0.00168912810369014,2,215,"equal-or-greater",4,3,1,TRUE,"off",10,203
"3033",6.16255036166579,0.000660525831733201,0.331263056675812,3,215,"equal-or-greater",4,3,1,TRUE,"off",10,203
"3034",8.22757030633211,-0.00289495682042148,0.977740412475042,4,215,"equal-or-greater",4,3,1,TRUE,"off",10,203
"3035",10.2925902509984,-0.000879848151945766,0.71899264951443,5,215,"equal-or-greater",4,3,1,TRUE,"off",10,203
"3036",12.3576101956647,-4.56253532914467e-05,0.483140538641772,6,215,"equal-or-greater",4,3,1,TRUE,"off",10,203
"3037",14.4226301403311,-0.00258692043416617,0.984847245379637,7,215,"equal-or-greater",4,3,1,TRUE,"off",10,203
"3038",16.4876500849974,-0.00114930312429072,0.837130919496805,8,215,"equal-or-greater",4,3,1,TRUE,"off",10,203
"3039",18.5526700296637,-0.00135557844926981,0.878357369368161,9,215,"equal-or-greater",4,3,1,TRUE,"off",10,203
"3040",20.61768997433,-0.000877585778892461,0.785033388812005,10,215,"equal-or-greater",4,3,1,TRUE,"off",10,203
"3041",22.6827099189963,-0.00123658095295043,0.87335548741946,11,215,"equal-or-greater",4,3,1,TRUE,"off",10,203
"3042",24.7477298636626,0.000672540273766256,0.209234775406115,12,215,"equal-or-greater",4,3,1,TRUE,"off",10,203
"3043",26.812749808329,0.00183434253797634,0.0187007317874523,13,215,"equal-or-greater",4,3,1,TRUE,"off",10,203
"3044",28.8777697529953,0.00138118021403578,0.0530335274737925,14,215,"equal-or-greater",4,3,1,TRUE,"off",10,203
"3045",30.9427896976616,0.00103565482251753,0.100672664466733,15,215,"equal-or-greater",4,3,1,TRUE,"off",10,203
"3046",2.03250997233316,0.0207054261898263,5.02800622406591e-15,1,216,"equal-or-greater",4,3,1,TRUE,"off",8,204
"3047",4.09753041699947,0.00105765041357443,0.268447730909537,2,216,"equal-or-greater",4,3,1,TRUE,"off",8,204
"3048",6.16255036166579,-0.000648346129979119,0.62424237002972,3,216,"equal-or-greater",4,3,1,TRUE,"off",8,204
"3049",8.22757030633211,-0.000772735850028935,0.686061758476347,4,216,"equal-or-greater",4,3,1,TRUE,"off",8,204
"3050",10.2925902509984,-0.000499213445399136,0.61698528685802,5,216,"equal-or-greater",4,3,1,TRUE,"off",8,204
"3051",12.3576101956647,0.000361040487187292,0.355581141039811,6,216,"equal-or-greater",4,3,1,TRUE,"off",8,204
"3052",14.4226301403311,0.00128063828296,0.11507276504358,7,216,"equal-or-greater",4,3,1,TRUE,"off",8,204
"3053",16.4876500849974,0.00281879633610368,0.00319596640358628,8,216,"equal-or-greater",4,3,1,TRUE,"off",8,204
"3054",18.5526700296637,0.0015839766340102,0.0592826187701135,9,216,"equal-or-greater",4,3,1,TRUE,"off",8,204
"3055",20.61768997433,-0.000327399897143748,0.591830184928748,10,216,"equal-or-greater",4,3,1,TRUE,"off",8,204
"3056",22.6827099189963,-0.00110966019350575,0.844982450969448,11,216,"equal-or-greater",4,3,1,TRUE,"off",8,204
"3057",24.7477298636626,-0.000567377400524807,0.688936038012741,12,216,"equal-or-greater",4,3,1,TRUE,"off",8,204
"3058",26.812749808329,0.00232587390716948,0.00451334701207446,13,216,"equal-or-greater",4,3,1,TRUE,"off",8,204
"3059",28.8777697529953,0.000720374815461134,0.185593889849103,14,216,"equal-or-greater",4,3,1,TRUE,"off",8,204
"3060",30.9427896976616,0.000116173508801926,0.404602279855172,15,216,"equal-or-greater",4,3,1,TRUE,"off",8,204
"3061",2.03250997233316,0.0277772027473426,1.70230132851253e-25,1,217,"equal-or-greater",4,3,1,TRUE,"off",12,205
"3062",4.09753041699947,0.00556717858239765,0.00123395921432844,2,217,"equal-or-greater",4,3,1,TRUE,"off",12,205
"3063",6.16255036166579,-0.00121093212165187,0.739039404216035,3,217,"equal-or-greater",4,3,1,TRUE,"off",12,205
"3064",8.22757030633211,-0.00111705062991241,0.767953715610965,4,217,"equal-or-greater",4,3,1,TRUE,"off",12,205
"3065",10.2925902509984,0.00123485065748528,0.161396623504179,5,217,"equal-or-greater",4,3,1,TRUE,"off",12,205
"3066",12.3576101956647,-0.000242608581994266,0.546418241866364,6,217,"equal-or-greater",4,3,1,TRUE,"off",12,205
"3067",14.4226301403311,0.000679376371262352,0.249300500470133,7,217,"equal-or-greater",4,3,1,TRUE,"off",12,205
"3068",16.4876500849974,0.000561320555175288,0.268790345402047,8,217,"equal-or-greater",4,3,1,TRUE,"off",12,205
"3069",18.5526700296637,0.00145179432216824,0.0751815773772125,9,217,"equal-or-greater",4,3,1,TRUE,"off",12,205
"3070",20.61768997433,-0.00195515756758343,0.969991376703959,10,217,"equal-or-greater",4,3,1,TRUE,"off",12,205
"3071",22.6827099189963,-2.85165783429651e-05,0.472188707096353,11,217,"equal-or-greater",4,3,1,TRUE,"off",12,205
"3072",24.7477298636626,-0.00171765301272716,0.955510030570001,12,217,"equal-or-greater",4,3,1,TRUE,"off",12,205
"3073",26.812749808329,-0.000152562565388024,0.523418822244807,13,217,"equal-or-greater",4,3,1,TRUE,"off",12,205
"3074",28.8777697529953,-0.00153890225715286,0.942310546874893,14,217,"equal-or-greater",4,3,1,TRUE,"off",12,205
"3075",30.9427896976616,-0.00209839202047541,0.98792870131562,15,217,"equal-or-greater",4,3,1,TRUE,"off",12,205
"3076",2.03250997233316,0.0213489240262355,7.48089318284421e-16,1,218,"equal-or-greater",4,3,1,TRUE,"off",7,206
"3077",4.09753041699947,-0.00129744636287503,0.73918052139501,2,218,"equal-or-greater",4,3,1,TRUE,"off",7,206
"3078",6.16255036166579,-0.0032437531443101,0.964841907579445,3,218,"equal-or-greater",4,3,1,TRUE,"off",7,206
"3079",8.22757030633211,-0.0019315746227149,0.906105213674787,4,218,"equal-or-greater",4,3,1,TRUE,"off",7,206
"3080",10.2925902509984,0.000821652948613121,0.247578665312479,5,218,"equal-or-greater",4,3,1,TRUE,"off",7,206
"3081",12.3576101956647,0.00136078322966254,0.119678547640371,6,218,"equal-or-greater",4,3,1,TRUE,"off",7,206
"3082",14.4226301403311,-0.00142733274580071,0.876344536398953,7,218,"equal-or-greater",4,3,1,TRUE,"off",7,206
"3083",16.4876500849974,-0.00191791220059987,0.95555388942481,8,218,"equal-or-greater",4,3,1,TRUE,"off",7,206
"3084",18.5526700296637,-0.00301986559064329,0.996646792117456,9,218,"equal-or-greater",4,3,1,TRUE,"off",7,206
"3085",20.61768997433,0.00201441956561795,0.0162201048930068,10,218,"equal-or-greater",4,3,1,TRUE,"off",7,206
"3086",22.6827099189963,0.00099035270886693,0.137395201718438,11,218,"equal-or-greater",4,3,1,TRUE,"off",7,206
"3087",24.7477298636626,0.000892096773907913,0.149257294313072,12,218,"equal-or-greater",4,3,1,TRUE,"off",7,206
"3088",26.812749808329,-0.000840583884731014,0.788087820373859,13,218,"equal-or-greater",4,3,1,TRUE,"off",7,206
"3089",28.8777697529953,-0.00111876385701291,0.867621116379466,14,218,"equal-or-greater",4,3,1,TRUE,"off",7,206
"3090",30.9427896976616,-0.000325623145003719,0.601218667065617,15,218,"equal-or-greater",4,3,1,TRUE,"off",7,206
"3091",2.03250997233316,0.0216204800822963,3.28980490811019e-16,1,219,"equal-or-greater",4,3,1,TRUE,"off",8,207
"3092",4.09753041699947,-0.000439586620579613,0.572396267330001,2,219,"equal-or-greater",4,3,1,TRUE,"off",8,207
"3093",6.16255036166579,-0.000112216381915326,0.503253960859828,3,219,"equal-or-greater",4,3,1,TRUE,"off",8,207
"3094",8.22757030633211,-0.00118769860643252,0.783114236305823,4,219,"equal-or-greater",4,3,1,TRUE,"off",8,207
"3095",10.2925902509984,-0.0035922011506885,0.995222549243786,5,219,"equal-or-greater",4,3,1,TRUE,"off",8,207
"3096",12.3576101956647,0.000822980817958178,0.228795335371467,6,219,"equal-or-greater",4,3,1,TRUE,"off",8,207
"3097",14.4226301403311,7.78713092426761e-05,0.439161998188997,7,219,"equal-or-greater",4,3,1,TRUE,"off",8,207
"3098",16.4876500849974,0.000737587830892798,0.217357045097546,8,219,"equal-or-greater",4,3,1,TRUE,"off",8,207
"3099",18.5526700296637,-0.00197030269781731,0.958822352893656,9,219,"equal-or-greater",4,3,1,TRUE,"off",8,207
"3100",20.61768997433,-0.00252715421019625,0.993043713269989,10,219,"equal-or-greater",4,3,1,TRUE,"off",8,207
"3101",22.6827099189963,-0.000292586850455691,0.577383914756539,11,219,"equal-or-greater",4,3,1,TRUE,"off",8,207
"3102",24.7477298636626,0.000825031847050177,0.16622656285583,12,219,"equal-or-greater",4,3,1,TRUE,"off",8,207
"3103",26.812749808329,0.000578695655909099,0.233030668376173,13,219,"equal-or-greater",4,3,1,TRUE,"off",8,207
"3104",28.8777697529953,0.00158017373587922,0.0333620848987825,14,219,"equal-or-greater",4,3,1,TRUE,"off",8,207
"3105",30.9427896976616,-4.74631833423004e-05,0.477272065400101,15,219,"equal-or-greater",4,3,1,TRUE,"off",8,207
"3106",2.03250997233316,0.0209282135737614,2.62750954506016e-15,1,220,"equal-or-greater",4,3,1,TRUE,"off",8,208
"3107",4.09753041699947,0.000936630772963304,0.290201429063145,2,220,"equal-or-greater",4,3,1,TRUE,"off",8,208
"3108",6.16255036166579,0.0021149835207723,0.101468220812033,3,220,"equal-or-greater",4,3,1,TRUE,"off",8,208
"3109",8.22757030633211,-0.000525685021092051,0.620654677499386,4,220,"equal-or-greater",4,3,1,TRUE,"off",8,208
"3110",10.2925902509984,-0.00392270409278248,0.997720750943668,5,220,"equal-or-greater",4,3,1,TRUE,"off",8,208
"3111",12.3576101956647,-0.00127468306204031,0.828687838908882,6,220,"equal-or-greater",4,3,1,TRUE,"off",8,208
"3112",14.4226301403311,-0.00260471669669888,0.985429272350934,7,220,"equal-or-greater",4,3,1,TRUE,"off",8,208
"3113",16.4876500849974,-0.00224983618024779,0.977865306643147,8,220,"equal-or-greater",4,3,1,TRUE,"off",8,208
"3114",18.5526700296637,-0.0013511086639608,0.877518303913947,9,220,"equal-or-greater",4,3,1,TRUE,"off",8,208
"3115",20.61768997433,0.000908943017871323,0.153961144649899,10,220,"equal-or-greater",4,3,1,TRUE,"off",8,208
"3116",22.6827099189963,0.000803526738929554,0.18283310544724,11,220,"equal-or-greater",4,3,1,TRUE,"off",8,208
"3117",24.7477298636626,0.00208075370198313,0.0110787943361012,12,220,"equal-or-greater",4,3,1,TRUE,"off",8,208
"3118",26.812749808329,0.00127671709982873,0.0693374326162799,13,220,"equal-or-greater",4,3,1,TRUE,"off",8,208
"3119",28.8777697529953,0.00204189401865329,0.00969370749722986,14,220,"equal-or-greater",4,3,1,TRUE,"off",8,208
"3120",30.9427896976616,-0.000812445937981288,0.789640043242075,15,220,"equal-or-greater",4,3,1,TRUE,"off",8,208
"3121",2.03250997233316,0.0122978644700555,2.00746598383714e-06,1,221,"equal-or-greater",4,6,1,TRUE,"off",5,209
"3122",4.09753041699947,0.00549597704992935,0.00140072142856147,2,221,"equal-or-greater",4,6,1,TRUE,"off",5,209
"3123",6.16255036166579,0.000271776497073676,0.415754169426629,3,221,"equal-or-greater",4,6,1,TRUE,"off",5,209
"3124",8.22757030633211,-0.00392198598859032,0.996992262563568,4,221,"equal-or-greater",4,6,1,TRUE,"off",5,209
"3125",10.2925902509984,-0.000780440551156719,0.693614827953083,5,221,"equal-or-greater",4,6,1,TRUE,"off",5,209
"3126",12.3576101956647,0.000912313622359993,0.207572575730755,6,221,"equal-or-greater",4,6,1,TRUE,"off",5,209
"3127",14.4226301403311,-0.00128728733912497,0.849666233395788,7,221,"equal-or-greater",4,6,1,TRUE,"off",5,209
"3128",16.4876500849974,-0.000720628305996856,0.719717955377465,8,221,"equal-or-greater",4,6,1,TRUE,"off",5,209
"3129",18.5526700296637,0.000302035461898277,0.355240043883097,9,221,"equal-or-greater",4,6,1,TRUE,"off",5,209
"3130",20.61768997433,-0.000713726707748411,0.733487627663664,10,221,"equal-or-greater",4,6,1,TRUE,"off",5,209
"3131",22.6827099189963,-0.0021967618084484,0.982390390940119,11,221,"equal-or-greater",4,6,1,TRUE,"off",5,209
"3132",24.7477298636626,0.000796508576292129,0.173803473825579,12,221,"equal-or-greater",4,6,1,TRUE,"off",5,209
"3133",26.812749808329,0.00098063355207616,0.122652151761214,13,221,"equal-or-greater",4,6,1,TRUE,"off",5,209
"3134",28.8777697529953,0.00220705618365658,0.00589381123082881,14,221,"equal-or-greater",4,6,1,TRUE,"off",5,209
"3135",30.9427896976616,-0.000182592604630171,0.537960039794652,15,221,"equal-or-greater",4,6,1,TRUE,"off",5,209
"3136",2.03250997233316,0.00539572454211192,0.0205077027954876,1,222,"equal-or-greater",4,6,1,TRUE,"off",5,210
"3137",4.09753041699947,0.00563397996832702,0.00109769739162757,2,222,"equal-or-greater",4,6,1,TRUE,"off",5,210
