"","Moran.dist.class","Moran.local","p.value","Rownumber","run","Num.nursery","Mimicry","Constraints","step","Run"
"58",8.22757030633211,-0.00277538537246759,0.972773114722262,13,4,1,FALSE,"off",0,4
"59",8.22757030633211,0.00127467131932822,0.162053930402684,14,4,1,FALSE,"off",0,4
"60",8.22757030633211,4.34445558911717e-05,0.459525104079158,15,4,1,FALSE,"off",0,4
"61",10.2925902509984,0.00189086682993919,0.0700870266966666,1,5,1,FALSE,"off",0,5
"62",10.2925902509984,0.000607722193820662,0.300329638597907,2,5,1,FALSE,"off",0,5
"63",10.2925902509984,0.000752687813907855,0.264038778645776,3,5,1,FALSE,"off",0,5
"64",10.2925902509984,0.00199522197413193,0.0602591601778702,4,5,1,FALSE,"off",0,5
"65",10.2925902509984,0.000308525611118496,0.381505016528327,5,5,1,FALSE,"off",0,5
"66",10.2925902509984,0.00121420999974434,0.165219057360303,6,5,1,FALSE,"off",0,5
"67",10.2925902509984,0.00102614878164724,0.202211697971054,7,5,1,FALSE,"off",0,5
"68",10.2925902509984,-0.000843566097340602,0.709876188995909,8,5,1,FALSE,"off",0,5
"69",10.2925902509984,-0.00107300971838844,0.765163557349565,9,5,1,FALSE,"off",0,5
"70",10.2925902509984,-0.000712967439228663,0.675812265454201,10,5,1,FALSE,"off",0,5
"71",10.2925902509984,-0.00126925465548939,0.807449837616693,11,5,1,FALSE,"off",0,5
"72",10.2925902509984,-0.000637374382337879,0.655404671358756,12,5,1,FALSE,"off",0,5
"73",10.2925902509984,0.00031622038851778,0.379344885913923,13,5,1,FALSE,"off",0,5
"74",10.2925902509984,0.00145800990992954,0.124265394127654,14,5,1,FALSE,"off",0,5
"75",10.2925902509984,-0.00173195540286658,0.887184909630183,15,5,1,FALSE,"off",0,5
"76",12.3576101956647,-0.00192548361295406,0.929713930976901,1,6,1,FALSE,"off",0,6
"77",12.3576101956647,7.43646933081266e-05,0.444713373956432,2,6,1,FALSE,"off",0,6
"78",12.3576101956647,-0.00246396443406898,0.971797249951193,3,6,1,FALSE,"off",0,6
"79",12.3576101956647,-0.000748203893301943,0.699962958056174,4,6,1,FALSE,"off",0,6
"80",12.3576101956647,-0.00174595733687279,0.908057034716117,5,6,1,FALSE,"off",0,6
"81",12.3576101956647,0.00202672305703446,0.0433171099527336,6,6,1,FALSE,"off",0,6
"82",12.3576101956647,-0.000887403201161025,0.737794789989156,7,6,1,FALSE,"off",0,6
"83",12.3576101956647,5.4203746753014e-05,0.451144543459495,8,6,1,FALSE,"off",0,6
"84",12.3576101956647,0.000313266700510516,0.370064604694045,9,6,1,FALSE,"off",0,6
"85",12.3576101956647,-0.00128027009859365,0.829798793868882,10,6,1,FALSE,"off",0,6
"86",12.3576101956647,0.0295273325975212,1.99909956675536e-126,11,6,1,FALSE,"off",0,6
"87",12.3576101956647,0.0382142635776562,7.14307133749246e-210,12,6,1,FALSE,"off",0,6
"88",12.3576101956647,0.033216746789239,2.87583149174186e-159,13,6,1,FALSE,"off",0,6
"89",12.3576101956647,0.0348898711062289,2.01948660792903e-175,14,6,1,FALSE,"off",0,6
"90",12.3576101956647,0.034094239901147,1.22061996744729e-167,15,6,1,FALSE,"off",0,6
"91",14.4226301403311,-0.00104288439947803,0.794514602199709,1,7,1,FALSE,"off",0,7
"92",14.4226301403311,0.0002934608740372,0.366673134606628,2,7,1,FALSE,"off",0,7
"93",14.4226301403311,0.0299262101363894,9.48129440485177e-151,3,7,1,FALSE,"off",0,7
"94",14.4226301403311,0.032637635479577,9.04701931729962e-179,4,7,1,FALSE,"off",0,7
"95",14.4226301403311,0.0319585761267565,1.58675470777119e-171,5,7,1,FALSE,"off",0,7
"96",14.4226301403311,0.0328653835177726,3.15049714417491e-181,6,7,1,FALSE,"off",0,7
"97",14.4226301403311,0.030999650097828,1.49153208150021e-161,7,7,1,FALSE,"off",0,7
"98",14.4226301403311,0.0253116749876665,1.26983563347074e-108,8,7,1,FALSE,"off",0,7
"99",14.4226301403311,0.0282459903973098,1.34177657484133e-134,9,7,1,FALSE,"off",0,7
"100",14.4226301403311,0.0333581063472756,1.28693733397284e-186,10,7,1,FALSE,"off",0,7
"101",14.4226301403311,0.0262048422122053,3.10561923571678e-116,11,7,1,FALSE,"off",0,7
"102",14.4226301403311,0.0306026805686942,1.6248477378377e-157,12,7,1,FALSE,"off",0,7
"103",16.4876500849974,-0.000168695639017405,0.526330380151923,13,7,1,FALSE,"off",0,7
"104",16.4876500849974,-0.00124887299846732,0.858990797877866,14,7,1,FALSE,"off",0,7
"105",16.4876500849974,-4.79708237462285e-06,0.465270740076756,15,7,1,FALSE,"off",0,7
"106",16.4876500849974,0.0276668004505495,9.18207022351774e-149,1,8,1,FALSE,"off",0,8
"107",16.4876500849974,0.0319136628816414,5.52004172408455e-197,2,8,1,FALSE,"off",0,8
"108",16.4876500849974,0.0263936983835457,1.19764405838815e-135,3,8,1,FALSE,"off",0,8
"109",16.4876500849974,0.0296007532963203,7.05274847322399e-170,4,8,1,FALSE,"off",0,8
"110",18.5526700296637,-6.24901110013665e-05,0.486843906192017,5,8,1,FALSE,"off",0,8
"111",18.5526700296637,-0.0015392138145085,0.909418066589689,6,8,1,FALSE,"off",0,8
"112",18.5526700296637,0.000759550889025883,0.21309831630441,7,8,1,FALSE,"off",0,8
"113",18.5526700296637,0.000320575762343728,0.348849991102535,8,8,1,FALSE,"off",0,8
"114",18.5526700296637,0.00121866125221695,0.110915270693579,9,8,1,FALSE,"off",0,8
"115",18.5526700296637,-0.00159057207674418,0.916946414020269,10,8,1,FALSE,"off",0,8
"116",18.5526700296637,-0.000462169976311848,0.632267852543382,11,8,1,FALSE,"off",0,8
"117",18.5526700296637,-0.00128910069875029,0.865459517794334,12,8,1,FALSE,"off",0,8
"118",18.5526700296637,-0.000773769585995139,0.73465335073273,13,8,1,FALSE,"off",0,8
"119",18.5526700296637,0.000110267076880419,0.42336846031187,14,8,1,FALSE,"off",0,8
"120",18.5526700296637,0.000273482301148202,0.365168214466067,15,8,1,FALSE,"off",0,8
"121",20.61768997433,0.000477908880339488,0.2798985222437,1,9,1,FALSE,"off",0,9
"122",20.61768997433,0.00121190810680483,0.092367725098733,2,9,1,FALSE,"off",0,9
"123",20.61768997433,-0.00027295473556206,0.570288233409623,3,9,1,FALSE,"off",0,9
"124",20.61768997433,0.000272345008738716,0.3538162246903,4,9,1,FALSE,"off",0,9
"125",20.61768997433,-0.000228582343873143,0.552575354816298,5,9,1,FALSE,"off",0,9
"126",20.61768997433,0.000329777210682201,0.332440362742445,6,9,1,FALSE,"off",0,9
"127",20.61768997433,-2.66841639149003e-05,0.471205480048825,7,9,1,FALSE,"off",0,9
"128",20.61768997433,-0.000444448184110283,0.63709313488391,8,9,1,FALSE,"off",0,9
"129",20.61768997433,-0.00101050213069309,0.822193685413977,9,9,1,FALSE,"off",0,9
"130",20.61768997433,0.000235289768861395,0.367885921944726,10,9,1,FALSE,"off",0,9
"131",20.61768997433,0.00092205543992949,0.150864178193354,11,9,1,FALSE,"off",0,9
"132",20.61768997433,-0.000600410357700393,0.69447844650313,12,9,1,FALSE,"off",0,9
"133",20.61768997433,-0.00086883234005169,0.782406101862313,13,9,1,FALSE,"off",0,9
"134",20.61768997433,0.000820598914915403,0.176185282354545,14,9,1,FALSE,"off",0,9
"135",20.61768997433,0.00302865798390605,0.000774314748012753,15,9,1,FALSE,"off",0,9
"136",22.6827099189963,0.00105899087912499,0.122864457784651,1,10,1,FALSE,"off",0,10
"137",22.6827099189963,0.000104079019797422,0.41965503959766,2,10,1,FALSE,"off",0,10
"138",22.6827099189963,-0.00109604036902097,0.841647780069192,3,10,1,FALSE,"off",0,10
"139",22.6827099189963,0.00194728650056003,0.0200873931407604,4,10,1,FALSE,"off",0,10
"140",22.6827099189963,-0.0019052745864002,0.965093932273251,5,10,1,FALSE,"off",0,10
"141",22.6827099189963,-0.00030529104383679,0.582355379476963,6,10,1,FALSE,"off",0,10
"142",22.6827099189963,0.000133074269444761,0.408321546734427,7,10,1,FALSE,"off",0,10
"143",22.6827099189963,-0.000906377562333605,0.791312821351474,8,10,1,FALSE,"off",0,10
"144",22.6827099189963,0.0279449438782557,1.9534354952365e-174,9,10,1,FALSE,"off",0,10
"145",22.6827099189963,0.0275023961613873,4.77930309316559e-169,10,10,1,FALSE,"off",0,10
"146",22.6827099189963,0.0244201210348882,6.93678081611381e-134,11,10,1,FALSE,"off",0,10
"147",22.6827099189963,0.0237926839597941,3.03303538086901e-127,12,10,1,FALSE,"off",0,10
"148",22.6827099189963,0.0259269233132374,1.47811224715921e-150,13,10,1,FALSE,"off",0,10
"149",22.6827099189963,0.026667486342002,4.0838155921715e-159,14,10,1,FALSE,"off",0,10
"150",22.6827099189963,0.0284509474204106,1.05941386685881e-180,15,10,1,FALSE,"off",0,10
"151",24.7477298636626,0.0262382010156002,1.52219424081044e-168,1,11,1,FALSE,"random",0,11
"152",24.7477298636626,0.0241051022811351,1.03947290437741e-142,2,11,1,FALSE,"random",0,11
"153",24.7477298636626,0.0223229064380996,8.65652681466618e-123,3,11,1,FALSE,"random",0,11
"154",24.7477298636626,0.0228357728997827,2.2557155084682e-128,4,11,1,FALSE,"random",0,11
"155",24.7477298636626,0.0258013150970391,4.49460988924362e-163,5,11,1,FALSE,"random",0,11
"156",24.7477298636626,0.025227787991823,4.89529530934598e-156,6,11,1,FALSE,"random",0,11
"157",24.7477298636626,0.026295266430979,2.89395803107193e-169,7,11,1,FALSE,"random",0,11
"158",24.7477298636626,0.0212363941282136,2.15735839979257e-111,8,11,1,FALSE,"random",0,11
"159",24.7477298636626,0.0286737932470777,1.06366799849392e-200,9,11,1,FALSE,"random",0,11
"160",24.7477298636626,0.0270023967541067,2.46905550694385e-178,10,11,1,FALSE,"random",0,11
"161",24.7477298636626,-9.90226824958806e-05,0.500411952918858,11,11,1,FALSE,"random",0,11
"162",24.7477298636626,-0.00138176924418403,0.91115675479816,12,11,1,FALSE,"random",0,11
"163",24.7477298636626,0.000823038430036347,0.166745815843412,13,11,1,FALSE,"random",0,11
"164",24.7477298636626,-0.00152114691183941,0.932440998785919,14,11,1,FALSE,"random",0,11
"165",24.7477298636626,0.000633912666763072,0.221097081739551,15,11,1,FALSE,"random",0,11
"166",26.812749808329,0.0252811481368476,9.20596009985456e-165,1,12,1,FALSE,"random",0,12
"167",26.812749808329,0.0271962190314204,3.33525411294311e-190,2,12,1,FALSE,"random",0,12
"168",26.812749808329,-0.00024020800888782,0.560852314866653,3,12,1,FALSE,"random",0,12
"169",26.812749808329,-8.14586505586643e-05,0.492875508755674,4,12,1,FALSE,"random",0,12
"170",26.812749808329,0.00167101398491808,0.0283607551153736,5,12,1,FALSE,"random",0,12
"171",26.812749808329,-0.00097680714266641,0.828058749209121,6,12,1,FALSE,"random",0,12
"172",26.812749808329,0.000148546661519596,0.39527901150187,7,12,1,FALSE,"random",0,12
"173",26.812749808329,-0.0017450254283964,0.961971763762723,8,12,1,FALSE,"random",0,12
"174",26.812749808329,-0.00112971644479462,0.866753312888098,9,12,1,FALSE,"random",0,12
"175",26.812749808329,-1.33534192811613e-05,0.463662446088484,10,12,1,FALSE,"random",0,12
"176",26.812749808329,-0.000470249048650355,0.655747762267012,11,12,1,FALSE,"random",0,12
"177",26.812749808329,0.000188221749629792,0.378898564903818,12,12,1,FALSE,"random",0,12
"178",26.812749808329,-0.000978029990606781,0.828357717274423,13,12,1,FALSE,"random",0,12
"179",26.812749808329,0.00168087933534049,0.0276945789361868,14,12,1,FALSE,"random",0,12
"180",26.812749808329,-2.91466108743442e-06,0.459202625584876,15,12,1,FALSE,"random",0,12
"181",28.8777697529953,-0.000291742165032712,0.583799639711061,1,13,1,FALSE,"random",0,13
"182",28.8777697529953,-0.00071800510095623,0.750898668819887,2,13,1,FALSE,"random",0,13
"183",28.8777697529953,-0.000730173857681418,0.755093998804299,3,13,1,FALSE,"random",0,13
"184",28.8777697529953,-0.00147952467220542,0.934423118943751,4,13,1,FALSE,"random",0,13
"185",28.8777697529953,0.000810547388562874,0.160467954406422,5,13,1,FALSE,"random",0,13
"186",28.8777697529953,0.000519796475226929,0.249859943058085,6,13,1,FALSE,"random",0,13
"187",28.8777697529953,-0.000744341048976483,0.759910373046305,7,13,1,FALSE,"random",0,13
"188",28.8777697529953,0.000273575357493022,0.342390497807049,8,13,1,FALSE,"random",0,13
"189",28.8777697529953,-0.00067053636309721,0.734142459135473,9,13,1,FALSE,"random",0,13
